Order ID,Product,Quantity Ordered,Price Each,Order Date,City
162009,iPhone,1,700,01/22/20 21:25,An Giang
162009,Lightning Charging Cable,1,14.95,01/28/20 14:15, Vung Tau
162009,Wired Headphones,2,11.99,01/17/20 13:33,Bac Giang
162010,27in FHD Monitor,1,149.99,01/05/20 20:33,Bac Kan
162011,Wired Headphones,1,11.99,01/25/20 11:59,Bac Lieu
162012,AAA Batteries (4-pack),1,2.99,01/29/20 20:22,Bac Ninh
162013,27in 4K Gaming Monitor,1,389.99,01/26/20 12:16,Ben Tre
162014,USB-C Charging Cable,1,11.95,01/05/20 12:04,Binh Dinh
162015,Bose SoundSport Headphones,1,99.99,01/01/20 10:30,Binh Duong
162016,Apple Airpods Headphones,1,150,01/22/20 21:20,Binh Phuoc
162017,Apple Airpods Headphones,1,150,01/07/20 11:29,Binh Thuan
162018,Macbook Pro Laptop,1,1700,01/31/20 10:12,Ca Mau
162019,AAA Batteries (4-pack),3,2.99,01/09/20 18:57,Can Tho
162020,27in FHD Monitor,1,149.99,01/25/20 19:19,Cao Bang
162021,Flatscreen TV,1,300,01/03/20 21:54,Da Nang
162022,27in FHD Monitor,1,149.99,01/05/20 17:20,Dak Lak
162023,Vareebadd Phone,1,400,01/10/20 11:20,Dak Nong
162024,Apple Airpods Headphones,1,150,01/24/20 8:13,Dien Bien
162025,USB-C Charging Cable,1,11.95,01/30/20 9:28,Dong Nai
162026,AA Batteries (4-pack),1,3.84,01/17/20 0:09,Dong Thap
162027,AAA Batteries (4-pack),1,2.99,01/08/20 11:51,Gia Lai
162028,USB-C Charging Cable,1,11.95,01/09/20 20:55,Ha Giang
162029,Google Phone,1,600,01/29/20 10:40,Ha Nam
162030,Apple Airpods Headphones,1,150,01/12/20 18:51,Ha Noi
162031,AA Batteries (4-pack),1,3.84,01/19/20 21:47,Ha Tinh
162032,AAA Batteries (4-pack),2,2.99,01/20/20 17:26,Hai Duong
162033,AAA Batteries (4-pack),1,2.99,01/01/20 22:00,Hai Phong
162034,USB-C Charging Cable,1,11.95,01/09/20 18:14,Hau Giang
162035,AAA Batteries (4-pack),1,2.99,01/16/20 12:35,Hoa Binh
162036,Bose SoundSport Headphones,1,99.99,01/11/20 23:33,Hung Yen
162037,Apple Airpods Headphones,1,150,01/03/20 9:46,Khanh Hua
162037,Apple Airpods Headphones,1,150,01/01/20 16:52,Kien Giang
162038,27in 4K Gaming Monitor,1,389.99,01/02/20 22:21,Kon Tum
162039,Apple Airpods Headphones,1,150,01/09/20 8:28,Lai Chau
162040,AA Batteries (4-pack),1,3.84,01/14/20 10:13,Lam Dong
162041,27in 4K Gaming Monitor,1,389.99,01/03/20 20:05,Lang Son
162042,Wired Headphones,1,11.99,01/27/20 23:10,Lao Cai
162043,USB-C Charging Cable,1,11.95,01/30/20 10:51,Long An
162044,AAA Batteries (4-pack),1,2.99,01/12/20 13:09,Nam Dinh
162045,Wired Headphones,2,11.99,01/29/20 12:04,Nghe An
162046,USB-C Charging Cable,1,11.95,01/17/20 11:30,Ninh Binh
162047,USB-C Charging Cable,1,11.95,01/07/20 16:06,Ninh Thuan
162048,Wired Headphones,1,11.99,01/07/20 16:06,Phu Yen
162049,Lightning Charging Cable,1,14.95,01/21/20 22:23,Quang Binh
162050,Bose SoundSport Headphones,1,99.99,01/13/20 19:07,Quang Nam
162051,Lightning Charging Cable,1,14.95,01/26/20 12:14,Quang Ngoi
162052,Lightning Charging Cable,1,14.95,01/03/20 19:10,Quang Ninh
162053,AAA Batteries (4-pack),1,2.99,01/20/20 16:10,Quang Tri
162054,Lightning Charging Cable,1,14.95,01/05/20 16:51,Soc Trang
162055,Vareebadd Phone,1,400,01/11/20 18:10,Son La
162056,Flatscreen TV,1,300,01/02/20 16:16,Tay Ninh
162057,Wired Headphones,1,11.99,01/29/20 18:30,Thai Binh
162058,AAA Batteries (4-pack),3,2.99,01/14/20 14:13,Thai Nguyen
162059,27in 4K Gaming Monitor,1,389.99,01/02/20 20:33,Thanh Hoa
162060,Bose SoundSport Headphones,1,99.99,01/31/20 8:38,Thua Thien Hue
162061,Macbook Pro Laptop,1,1700,01/19/20 8:17,Tien Giang
162062,20in Monitor,1,109.99,01/28/20 11:17,Thanh pho Ho Cho Minh
162063,Apple Airpods Headphones,1,150,01/02/20 8:25,Tra Vinh
162064,AA Batteries (4-pack),3,3.84,01/02/20 8:25,Tuyen Quang
162065,AA Batteries (4-pack),1,3.84,01/26/20 18:11,Vinh Long
162066,AAA Batteries (4-pack),1,2.99,01/21/20 8:46,Vinh Phuc
162066,USB-C Charging Cable,1,11.95,01/18/20 12:21,Yen Bai
162067,iPhone,1,700,02/18/20 1:35,Quang Tri
162068,AA Batteries (4-pack),1,3.84,02/13/20 7:24,Soc Trang
162069,27in 4K Gaming Monitor,1,389.99,02/18/20 9:46,Son La
162070,Lightning Charging Cable,1,14.95,02/02/20 16:47,Tay Ninh
162071,AA Batteries (4-pack),2,3.84,02/28/20 20:32,Thai Binh
162071,Lightning Charging Cable,1,14.95,02/24/20 18:50,Thai Nguyen
162072,AA Batteries (4-pack),1,3.84,02/21/20 19:26,Thanh Hoa
162073,Apple Airpods Headphones,1,150,02/26/20 19:53,Thua Thien Hue
162074,USB-C Charging Cable,1,11.95,02/17/20 21:48,Tien Giang
162075,USB-C Charging Cable,1,11.95,02/22/20 7:36,Thanh pho Ho Cho Minh
162076,Bose SoundSport Headphones,1,99.99,02/17/20 18:29,Tra Vinh
162077,Bose SoundSport Headphones,1,99.99,02/25/20 20:49,Tuyen Quang
162078,27in FHD Monitor,1,149.99,02/03/20 0:21,Vinh Long
162079,Apple Airpods Headphones,1,150,02/18/20 14:53,Vinh Phuc
162080,Lightning Charging Cable,1,14.95,02/20/20 12:29,Yen Bai
162081,Wired Headphones,1,11.99,02/08/20 12:57,An Giang
162082,Macbook Pro Laptop,1,1700,02/26/20 12:38,Vung Tau
162082,iPhone,1,700,02/26/20 12:38,Bac Giang
162083,Wired Headphones,1,11.99,02/23/20 13:25,Bac Kan
162084,AA Batteries (4-pack),2,3.84,02/27/20 14:39,Bac Lieu
162085,Flatscreen TV,1,300,02/27/20 20:07,Bac Ninh
162086,20in Monitor,1,109.99,02/12/20 0:00,Ben Tre
162087,LG Dryer,1,600,02/27/20 20:24,Binh Dinh
162087,Wired Headphones,1,11.99,02/28/20 13:47,Binh Duong
162088,20in Monitor,1,109.99,02/25/20 9:38,Binh Phuoc
162089,AAA Batteries (4-pack),1,2.99,02/15/20 11:31,Binh Thuan
162090,USB-C Charging Cable,1,11.95,02/07/20 14:33,Ca Mau
162091,AAA Batteries (4-pack),2,2.99,02/26/20 23:17,Can Tho
162092,AA Batteries (4-pack),4,3.84,02/11/20 13:10,Cao Bang
162092,ThinkPad Laptop,1,999.99,02/05/20 14:19,Hoa Binh
162093,USB-C Charging Cable,1,11.95,02/28/20 18:16,Hung Yen
162094,USB-C Charging Cable,1,11.95,02/04/20 22:57,Khanh Hua
162095,AAA Batteries (4-pack),1,2.99,03/01/20 3:06,Kien Giang
162096,AAA Batteries (4-pack),2,2.99,02/12/20 22:02,Kon Tum
162097,AAA Batteries (4-pack),1,2.99,02/21/20 11:46,Lai Chau
162098,Wired Headphones,1,11.99,02/13/20 22:43,Lam Dong
162099,Wired Headphones,1,11.99,02/23/20 13:31,Lang Son
162100,Apple Airpods Headphones,1,150,02/22/20 17:28,Lao Cai
162101,AA Batteries (4-pack),2,3.84,02/18/20 16:46,Long An
162102,Apple Airpods Headphones,1,150,02/18/20 15:23,Nam Dinh
162103,AAA Batteries (4-pack),1,2.99,03/01/20 1:03,Nghe An
162104,AA Batteries (4-pack),1,3.84,02/02/20 19:46,Ninh Binh
162105,Wired Headphones,1,11.99,02/08/20 9:21,Ninh Thuan
162106,Lightning Charging Cable,1,14.95,02/10/20 17:19,Phu Yen
162107,Macbook Pro Laptop,1,1700,02/25/20 20:35,Quang Binh
162108,AAA Batteries (4-pack),1,2.99,02/07/20 14:01,Quang Nam
162109,AAA Batteries (4-pack),1,2.99,02/06/20 17:51,Quang Ngoi
162110,Macbook Pro Laptop,1,1700,02/18/20 22:56,Quang Ninh
162111,iPhone,1,700,02/05/20 20:33,Quang Tri
162112,ThinkPad Laptop,1,999.99,02/17/20 14:45,Da Nang
162113,27in 4K Gaming Monitor,1,389.99,02/02/20 8:25,Dak Lak
162114,Wired Headphones,1,11.99,02/21/20 19:06,Dak Nong
162115,34in Ultrawide Monitor,1,379.99,02/20/20 21:42,Dien Bien
162116,AA Batteries (4-pack),1,3.84,02/12/20 6:49,Dong Nai
162117,27in FHD Monitor,1,149.99,02/18/20 11:27,Dong Thap
162118,Lightning Charging Cable,1,14.95,02/10/20 13:25,Gia Lai
162119,AA Batteries (4-pack),2,3.84,02/22/20 21:41,Ha Giang
162120,Wired Headphones,1,11.99,02/04/20 16:09,Ha Nam
162121,Apple Airpods Headphones,1,150,02/07/20 23:41,Ha Noi
162122,Apple Airpods Headphones,1,150,02/05/20 14:29,Ha Tinh
162123,Wired Headphones,1,11.99,02/22/20 17:55,Hai Duong
162124,27in 4K Gaming Monitor,1,389.99,02/16/20 20:07,Hau Giang
162125,iPhone,1,700,03/28/20 20:59,Nam Dinh
162126,Lightning Charging Cable,1,14.95,03/28/20 20:59,Nghe An
162127,Wired Headphones,2,11.99,03/28/20 20:59,Ninh Binh
162128,Bose SoundSport Headphones,1,99.99,03/17/20 5:39,Ninh Thuan
162129,34in Ultrawide Monitor,1,379.99,03/10/20 0:01,Phu Yen
162130,AA Batteries (4-pack),1,3.84,03/20/20 21:33,Quang Binh
162131,34in Ultrawide Monitor,1,379.99,03/15/20 23:05,Quang Nam
162132,USB-C Charging Cable,1,11.95,03/01/20 21:33,Quang Ngoi
162133,AA Batteries (4-pack),1,3.84,03/02/20 8:52,Quang Ninh
162134,AAA Batteries (4-pack),5,2.99,03/19/20 21:10,Quang Tri
162135,Lightning Charging Cable,1,14.95,03/02/20 13:55,Soc Trang
162136,USB-C Charging Cable,2,11.95,03/18/20 11:07,Son La
162137,AAA Batteries (4-pack),1,2.99,03/05/20 12:20,Tay Ninh
162138,LG Washing Machine,1,600,03/26/20 18:17,Thai Binh
162139,Wired Headphones,1,11.99,03/30/20 12:02,Thai Nguyen
162140,AA Batteries (4-pack),1,3.84,03/17/20 22:18,Thanh Hoa
162141,Apple Airpods Headphones,1,150,03/11/20 20:00,Thanh pho Ho Cho Minh
162142,27in 4K Gaming Monitor,1,389.99,03/17/20 9:22,An Giang
162142,AAA Batteries (4-pack),1,2.99,03/07/20 20:50,Vung Tau
162143,iPhone,1,700,03/22/20 22:31,Bac Giang
162144,AAA Batteries (4-pack),1,2.99,03/16/20 20:52,Bac Kan
162145,AAA Batteries (4-pack),3,2.99,03/20/20 15:23,Bac Liou
162146,AAA Batteries (4-pack),1,2.99,03/26/20 12:17,Bac Ninh
162147,Google Phone,1,600,03/09/20 16:50,Ben Tre
162148,Lightning Charging Cable,1,14.95,03/28/20 17:03,Binh Dinh
162149,Lightning Charging Cable,1,14.95,03/31/20 10:39,Binh Duong
162150,iPhone,1,700,03/19/20 11:06,Binh Phuoc
162151,USB-C Charging Cable,1,11.95,03/26/20 20:34,Binh Thuan
162152,Macbook Pro Laptop,1,1700,03/08/20 13:07,Ca Mau
162153,Lightning Charging Cable,1,14.95,03/09/20 19:39,Can Tho
162154,iPhone,1,700,03/23/20 2:11,Cao Bang
162155,Lightning Charging Cable,1,14.95,03/23/20 2:11,Da Nang
162156,AAA Batteries (4-pack),2,2.99,03/18/20 20:31,Dak Lak
162157,AA Batteries (4-pack),1,3.84,03/29/20 12:01,Dak Nong
162158,USB-C Charging Cable,1,11.95,03/25/20 9:11,Dien Bien
162159,Apple Airpods Headphones,1,150,03/14/20 1:01,Dong Nai
162160,USB-C Charging Cable,1,11.95,03/09/20 22:39,Thua Thien Hue
162161,AA Batteries (4-pack),1,3.84,03/29/20 10:59,Tien Giang
162161,27in FHD Monitor,1,149.99,03/22/20 10:11,Tra Vinh
162162,Apple Airpods Headphones,1,150,03/26/20 13:31,Tuyen Quang
162163,AAA Batteries (4-pack),2,2.99,03/20/20 20:33,Vinh Long
162164,Bose SoundSport Headphones,1,99.99,03/08/20 18:41,Vinh Phuc
162165,AA Batteries (4-pack),1,3.84,03/31/20 19:24,Yen Bai
162166,Lightning Charging Cable,1,14.95,03/25/20 13:35,Hai Phong
162167,AAA Batteries (4-pack),1,2.99,03/26/20 17:09,Hau Giang
162168,AAA Batteries (4-pack),1,2.99,03/12/20 9:12,Hoa Binh
162169,Wired Headphones,1,11.99,03/11/20 9:44,Hung Yen
162170,iPhone,1,700,03/10/20 18:29,Khanh Hua
162171,Wired Headphones,1,11.99,03/20/20 0:42,Kien Giang
162172,AA Batteries (4-pack),1,3.84,03/29/20 9:21,Kon Tum
162173,Wired Headphones,1,11.99,03/17/20 10:24,Lai Chau
162174,Wired Headphones,1,11.99,03/30/20 18:44,Lam Dong
162175,27in FHD Monitor,1,149.99,03/30/20 2:30,Lang Son
162176,USB-C Charging Cable,1,11.95,03/03/20 5:47,Lao Cai
162177,AAA Batteries (4-pack),3,2.99,03/10/20 16:04,Long An
162178,Wired Headphones,1,11.99,03/01/20 22:07,Dong Thap
162179,AAA Batteries (4-pack),1,2.99,03/24/20 3:37,Gia Lai
162180,AAA Batteries (4-pack),2,2.99,03/02/20 11:58,Ha Giang
162181,Macbook Pro Laptop,1,1700,03/05/20 9:00,Ha Nam
162182,Google Phone,1,600,03/02/20 13:18,Ha Noi
162183,AA Batteries (4-pack),1,3.84,03/13/20 13:57,Ha Tinh
162184,USB-C Charging Cable,2,11.95,03/13/20 13:57,Hai Duong
162185,Bose SoundSport Headphones,1,99.99,04/07/20 22:30,An Giang
162186,Google Phone,1,600,04/12/20 14:38, Vung Tau
162187,Wired Headphones,1,11.99,04/12/20 14:38,Bac Giang
162187,Wired Headphones,1,11.99,04/30/20 9:27,Bac Kan
162188,USB-C Charging Cable,1,11.95,04/29/20 13:03,Bac Lieu
162189,Bose SoundSport Headphones,1,99.99,04/02/20 7:46,Bac Ninh
162189,USB-C Charging Cable,1,11.95,04/12/20 10:58,Ben Tre
162189,Macbook Pro Laptop,1,1700,04/24/20 10:38,Binh Dinh
162190,Wired Headphones,1,11.99,04/08/20 14:05,Binh Duong
162191,Google Phone,1,600,04/18/20 17:18,Binh Phuoc
162192,Lightning Charging Cable,1,14.95,04/15/20 12:18,Binh Thuan
162193,27in 4K Gaming Monitor,1,389.99,04/16/20 19:23,Ca Mau
162194,AA Batteries (4-pack),1,3.84,04/22/20 15:09,Can Tho
162195,Lightning Charging Cable,1,14.95,04/19/20 14:29,Cao Bang
162196,Apple Airpods Headphones,1,150,04/04/20 20:30,Da Nang
162197,USB-C Charging Cable,1,11.95,04/27/20 18:41,Dak Lak
162198,Google Phone,1,600,04/03/20 19:42,Dak Nong
162199,USB-C Charging Cable,1,11.95,04/03/20 19:42,Dien Bien
162200,AAA Batteries (4-pack),1,2.99,04/27/20 0:30,Dong Nai
162201,Apple Airpods Headphones,1,150,04/28/20 11:42,Dong Thap
162202,Apple Airpods Headphones,1,150,04/04/20 19:25,Gia Lai
